Type,pigeon,hen,duck,goose,owl,falcon,eagle,fox,dog,wolf,cat,tiger,lion,horse,zebra,cow
small,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
mildem,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
big,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
two-legs,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
4-legs,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
hair,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
hoof,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
mane,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
feather,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
hunt,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0
run,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
fly,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
swim,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
